,vicprice,vicdemand,class
29273,0.20249999999999999,24.1067,DOWN
29274,0.21350000000000002,21.1548,DOWN
29275,0.2036,18.5914,DOWN
29276,0.2225,16.4164,DOWN
29277,0.23310000000000003,16.1574,DOWN
29278,0.2441,25.919199999999996,DOWN
29279,0.2437,26.333499999999997,DOWN
29280,0.2385,22.8379,DOWN
29281,0.2113,20.4039,DOWN
29282,0.2289,26.2558,DOWN
29283,0.2077,23.5111,DOWN
29284,0.1934,19.445899999999998,DOWN
29285,0.1784,15.277099999999999,DOWN
29286,0.17700000000000002,12.998399999999998,DOWN
29287,0.1874,12.998399999999998,DOWN
29288,0.1882,13.2056,DOWN
29289,0.1888,14.344899999999999,DOWN
29290,0.2225,16.6753,DOWN
29291,0.2329,20.87,DOWN
29292,0.2302,27.213900000000002,DOWN
29293,0.24620000000000003,31.8747,DOWN
29294,0.2416,31.2791,DOWN
29295,0.24719999999999998,32.340799999999994,DOWN
29296,0.2551,35.1631,DOWN
29297,0.27999999999999997,36.0435,DOWN
29298,0.2838,36.4319,DOWN
29299,0.2784,36.897999999999996,DOWN
29300,0.2653,37.7784,DOWN
29301,0.2977,38.891799999999996,UP
29302,0.3078,39.1507,UP
29303,0.3155,39.6945,UP
29304,0.3596,40.031099999999995,UP
29305,0.3579,40.4454,UP
29306,0.3702,40.2123,UP
29307,0.2948,40.2382,UP
29308,0.2875,39.5909,UP
29309,0.2842,38.891799999999996,UP
29310,0.2964,39.2802,UP
29311,0.296,39.461400000000005,UP
29312,0.2727,39.798,UP
29313,0.2626,38.4775,UP
29314,0.2464,34.3604,DOWN
29315,0.23909999999999998,30.347,DOWN
29316,0.20500000000000002,26.1523,DOWN
29317,0.20209999999999997,23.6665,DOWN
29318,0.20379999999999998,22.889699999999998,DOWN
29319,0.21189999999999998,23.8477,DOWN
29320,0.21480000000000002,26.048700000000004,DOWN
29321,0.20049999999999998,24.262,DOWN
29322,0.199,20.999499999999998,DOWN
29323,0.1921,19.0057,DOWN
29324,0.20070000000000002,18.7209,DOWN
29325,0.2079,19.7048,DOWN
29326,0.2416,28.8969,DOWN
29327,0.2414,28.1978,DOWN
29328,0.2241,25.971,DOWN
29329,0.198,23.4852,DOWN
29330,0.20249999999999999,28.8969,DOWN
29331,0.1959,25.8415,DOWN
29332,0.1892,22.1647,DOWN
29333,0.1743,18.8503,DOWN
29334,0.1635,16.5976,DOWN
29335,0.1629,15.2512,DOWN
29336,0.17049999999999998,15.6137,DOWN
29337,0.1778,16.6753,DOWN
29338,0.2071,21.0254,DOWN
29339,0.1963,24.3656,DOWN
29340,0.22390000000000002,30.994300000000003,DOWN
29341,0.23579999999999998,35.4221,DOWN
29342,0.21189999999999998,35.3185,DOWN
29343,0.2316,37.623,DOWN
29344,0.2457,39.073,UP
29345,0.2889,40.3936,UP
29346,0.27499999999999997,40.782000000000004,UP
29347,0.2813,41.9472,UP
29348,0.3176,41.9213,UP
29349,0.3014,42.0766,UP
29350,0.2624,42.594500000000004,UP
29351,0.24780000000000002,42.2061,UP
29352,0.2503,43.0865,UP
29353,0.2457,42.594500000000004,UP
29354,0.2464,42.4133,UP
29355,0.24620000000000003,41.2998,UP
29356,0.24659999999999999,41.1445,UP
29357,0.247,39.8239,UP
29358,0.24550000000000002,40.1864,UP
29359,0.24620000000000003,40.1088,UP
29360,0.2464,40.6525,UP
29361,0.2275,38.1409,DOWN
29362,0.20070000000000002,35.2667,DOWN
29363,0.19419999999999998,31.7193,DOWN
29364,0.1899,28.2237,DOWN
29365,0.1884,26.4112,DOWN
29366,0.1892,26.178099999999997,DOWN
29367,0.1897,26.8255,DOWN
29368,0.1894,26.7996,DOWN
29369,0.1855,25.0129,DOWN
29370,0.1894,22.5013,DOWN
29371,0.188,20.0155,DOWN
29372,0.2029,19.808400000000002,DOWN
29373,0.1786,19.5236,DOWN
29374,0.2594,28.560299999999998,UP
29375,0.2545,28.741600000000002,UP
29376,0.2185,26.2558,DOWN
29377,0.1882,23.070899999999998,DOWN
29378,0.1971,28.042499999999997,DOWN
29379,0.19669999999999999,25.634400000000003,DOWN
29380,0.18630000000000002,21.595,DOWN
29381,0.1604,17.97,DOWN
29382,0.1629,16.209200000000003,DOWN
29383,0.1629,15.277099999999999,DOWN
29384,0.1805,15.561900000000001,DOWN
29385,0.1822,16.8824,DOWN
29386,0.2059,20.8182,DOWN
29387,0.1946,24.2361,DOWN
29388,0.20609999999999998,30.735400000000002,DOWN
29389,0.21419999999999997,35.2926,DOWN
29390,0.193,34.7229,DOWN
29391,0.2127,36.0953,DOWN
29392,0.1928,34.4381,DOWN
29393,0.1926,38.5034,DOWN
29394,0.2426,39.461400000000005,UP
29395,0.23969999999999997,40.056999999999995,UP
29396,0.24280000000000002,40.3677,UP
29397,0.2393,41.2222,UP
29398,0.2426,41.998999999999995,UP
29399,0.24320000000000003,42.542699999999996,UP
29400,0.24450000000000002,43.6044,UP
29401,0.24589999999999998,43.6044,UP
29402,0.2457,44.3811,UP
29403,0.24620000000000003,44.821299999999994,UP
29404,0.24589999999999998,44.562400000000004,UP
29405,0.24620000000000003,44.4588,UP
29406,0.2464,44.8472,UP
29407,0.24620000000000003,46.0124,UP
29408,0.2464,46.4267,UP
29409,0.24589999999999998,45.3133,UP
29410,0.2183,41.1445,UP
29411,0.19319999999999998,37.1569,DOWN
29412,0.1899,33.0399,DOWN
29413,0.1849,30.761300000000002,DOWN
29414,0.187,28.9487,DOWN
29415,0.1874,29.2595,DOWN
29416,0.1878,31.0202,DOWN
29417,0.1867,29.8032,DOWN
29418,0.1354,26.592399999999998,DOWN
29419,0.08499999999999999,23.070899999999998,DOWN
29420,0.092,22.2683,UP
29421,0.12819999999999998,22.3459,UP
29422,0.2345,31.2791,UP
29423,0.2416,31.3309,UP
29424,0.2088,27.731699999999996,UP
29425,0.1913,25.6085,DOWN
29426,0.21080000000000002,30.9425,UP
29427,0.1635,27.9907,DOWN
29428,0.1539,23.5888,DOWN
29429,0.09079999999999999,19.9637,DOWN
29430,0.1458,18.1253,DOWN
29431,0.15969999999999998,17.762800000000002,DOWN
29432,0.1691,18.1512,DOWN
29433,0.1768,20.5075,DOWN
29434,0.189,22.889699999999998,DOWN
29435,0.2009,27.213900000000002,DOWN
29436,0.20149999999999998,33.4801,DOWN
29437,0.22269999999999998,39.616800000000005,UP
29438,0.21580000000000002,39.9793,UP
29439,0.2362,42.2061,UP
29440,0.2646,44.7954,UP
29441,0.3479,46.6339,UP
29442,0.3361,47.8767,UP
29443,0.3097,48.8348,UP
29444,0.2995,49.4821,UP
29445,0.3693,50.673199999999994,UP
29446,0.37789999999999996,50.15540000000001,UP
29447,0.338,50.0518,UP
29448,0.3405,49.8964,UP
29449,0.2993,50.62140000000001,UP
29450,0.2692,46.6339,UP
29451,0.2813,51.03569999999999,UP
29452,0.26280000000000003,51.009800000000006,UP
29453,0.26189999999999997,50.492000000000004,UP
29454,0.2557,50.3107,UP
29455,0.2607,50.440200000000004,UP
29456,0.2543,49.3009,UP
29457,0.247,48.4205,UP
29458,0.1961,44.7954,DOWN
29459,0.1934,41.0927,DOWN
29460,0.189,37.493500000000004,DOWN
29461,0.1884,34.981899999999996,DOWN
29462,0.188,34.464,DOWN
29463,0.1884,34.6453,DOWN
29464,0.1759,33.583600000000004,DOWN
29465,0.1616,32.0041,DOWN
29466,0.16620000000000001,29.0782,DOWN
29467,0.1518,27.0844,DOWN
29468,0.10490000000000001,25.8156,DOWN
29469,0.0899,25.0388,UP
29470,0.2221,32.988099999999996,UP
29471,0.20609999999999998,32.9363,UP
29472,0.1458,30.424699999999998,UP
29473,0.1037,27.5505,DOWN
29474,0.23909999999999998,33.013999999999996,UP
29475,0.20249999999999999,30.113899999999997,DOWN
29476,0.0841,23.537,DOWN
29477,0.1005,20.7923,DOWN
29478,0.10759999999999999,18.6691,DOWN
29479,0.0877,17.4262,DOWN
29480,0.08499999999999999,17.5816,DOWN
29481,0.0841,17.5816,DOWN
29482,0.09079999999999999,18.1512,DOWN
29483,0.1099,19.730700000000002,DOWN
29484,0.1741,21.5173,DOWN
29485,0.1454,24.3397,UP
29486,0.1614,24.8835,DOWN
29487,0.1356,27.6541,UP
29488,0.13290000000000002,30.010399999999997,UP
29489,0.19840000000000002,33.4542,UP
29490,0.2094,33.3765,UP
29491,0.17930000000000001,34.231,DOWN
29492,0.21,35.2926,DOWN
29493,0.2304,35.681000000000004,UP
29494,0.2177,36.0953,DOWN
29495,0.187,35.8622,DOWN
29496,0.1951,35.8105,DOWN
29497,0.1874,35.448,DOWN
29498,0.1867,36.4837,DOWN
29499,0.1872,36.5096,DOWN
29500,0.1951,37.3382,DOWN
29501,0.1907,37.519400000000005,DOWN
29502,0.1975,39.0989,DOWN
29503,0.21350000000000002,39.9793,UP
29504,0.1884,39.9534,DOWN
29505,0.22330000000000003,40.6007,UP
29506,0.2154,39.435500000000005,UP
29507,0.1899,38.1926,DOWN
29508,0.1838,35.7328,DOWN
29509,0.18359999999999999,33.013999999999996,DOWN
29510,0.1838,32.573800000000006,DOWN
29511,0.1874,32.573800000000006,DOWN
29512,0.23779999999999998,33.0399,UP
29513,0.2289,32.6515,UP
29514,0.2362,30.3211,UP
29515,0.20149999999999998,28.534399999999998,UP
29516,0.23540000000000003,27.9907,UP
29517,0.15889999999999999,27.8353,UP
29518,0.23869999999999997,33.0658,UP
29519,0.23600000000000002,32.4702,UP
29520,0.1888,28.8452,DOWN
29521,0.1529,25.8415,DOWN
29522,0.1631,30.554100000000002,DOWN
29523,0.1151,27.3175,DOWN
29524,0.11670000000000001,22.6567,DOWN
29525,0.0941,18.8244,DOWN
29526,0.0841,16.1833,DOWN
29527,0.0841,14.552000000000001,DOWN
29528,0.0841,13.6199,DOWN
29529,0.0841,12.739500000000001,DOWN
29530,0.0841,12.0663,DOWN
29531,0.0841,11.1859,DOWN
29532,0.0841,12.5065,DOWN
29533,0.08499999999999999,15.5101,DOWN
29534,0.08750000000000001,16.0798,UP
29535,0.0893,18.6691,UP
29536,0.1298,21.7504,UP
29537,0.16620000000000001,24.7281,UP
29538,0.1635,27.7576,UP
29539,0.1828,30.3729,UP
29540,0.22699999999999998,32.3666,UP
29541,0.2362,34.153299999999994,UP
29542,0.2385,35.499700000000004,UP
29543,0.23509999999999998,36.6908,UP
29544,0.23579999999999998,37.4158,UP
29545,0.23600000000000002,38.2444,UP
29546,0.2362,39.2543,UP
29547,0.23640000000000003,39.5909,UP
29548,0.23679999999999998,40.8338,UP
29549,0.23779999999999998,41.015,UP
29550,0.23779999999999998,41.8954,UP
29551,0.23809999999999998,43.1642,UP
29552,0.23679999999999998,42.957,UP
29553,0.241,44.562400000000004,UP
29554,0.24450000000000002,44.3035,UP
29555,0.23909999999999998,42.1025,UP
29556,0.20980000000000001,40.6007,UP
29557,0.2052,38.606899999999996,UP
29558,0.189,36.1989,DOWN
29559,0.2356,36.173,UP
29560,0.23579999999999998,37.856,UP
29561,0.23779999999999998,36.897999999999996,UP
29562,0.22139999999999999,33.2729,UP
29563,0.1512,30.087999999999997,UP
29564,0.1386,27.602300000000003,UP
29565,0.1593,26.462999999999997,UP
29566,0.22430000000000003,31.4863,UP
29567,0.16390000000000002,30.735400000000002,DOWN
29568,0.145,27.4987,DOWN
29569,0.1037,24.4951,DOWN
29570,0.16019999999999998,29.984499999999997,DOWN
29571,0.13979999999999998,28.120099999999997,DOWN
29572,0.10339999999999999,23.329900000000002,DOWN
29573,0.0841,19.4718,DOWN
29574,0.0841,18.1771,DOWN
29575,0.08499999999999999,17.995900000000002,DOWN
29576,0.1338,19.0057,DOWN
29577,0.10219999999999999,16.0539,DOWN
29578,0.1521,21.4138,DOWN
29579,0.166,25.5308,DOWN
29580,0.19090000000000001,34.6712,DOWN
29581,0.2032,46.5821,DOWN
29582,0.1849,47.9544,DOWN
29583,0.1732,50.699099999999994,DOWN
29584,0.19669999999999999,55.3081,DOWN
29585,0.19940000000000002,58.544799999999995,DOWN
29586,0.1776,60.82340000000001,DOWN
29587,0.1801,63.7235,DOWN
29588,0.1855,66.7012,DOWN
29589,0.19090000000000001,69.4718,DOWN
29590,0.19419999999999998,72.3718,DOWN
29591,0.18610000000000002,74.3397,DOWN
29592,0.22829999999999998,77.0067,UP
29593,0.2329,76.9808,UP
29594,0.22499999999999998,77.26570000000001,UP
29595,0.22659999999999997,78.92280000000001,UP
29596,0.23509999999999998,79.6737,UP
29597,0.23700000000000002,80.2693,UP
29598,0.2896,80.3729,UP
29599,0.2933,80.6577,UP
29600,0.22039999999999998,78.92280000000001,UP
29601,0.20170000000000002,75.2719,UP
29602,0.1919,67.6334,DOWN
29603,0.1803,60.3573,DOWN
29604,0.1699,53.5992,DOWN
29605,0.1668,49.1455,DOWN
29606,0.1687,46.9964,DOWN
29607,0.1699,47.5142,DOWN
29608,0.1749,46.4785,DOWN
29609,0.1651,44.5106,DOWN
29610,0.1687,41.2998,DOWN
29611,0.16199999999999998,36.897999999999996,DOWN
29612,0.1591,34.1274,UP
29613,0.1618,33.7908,DOWN
29614,0.1697,41.3516,DOWN
29615,0.161,39.9275,DOWN
29616,0.1809,36.2765,UP
29617,0.18159999999999998,33.2988,UP
29618,0.2177,38.7882,UP
29619,0.16390000000000002,35.3703,DOWN
29620,0.1562,30.243399999999998,DOWN
29621,0.1381,25.375500000000002,DOWN
29622,0.1408,23.045099999999998,DOWN
29623,0.1558,23.1227,DOWN
29624,0.1498,26.1005,DOWN
29625,0.1689,28.120099999999997,DOWN
29626,0.22290000000000001,33.6095,UP
29627,0.2252,36.3283,UP
29628,0.2075,47.4107,UP
29629,0.1919,53.9876,DOWN
29630,0.1845,54.97149999999999,DOWN
29631,0.1845,58.88139999999999,DOWN
29632,0.21480000000000002,63.3868,UP
29633,0.21749999999999997,64.6038,UP
29634,0.2509,66.8566,UP
29635,0.2264,68.4619,UP
29636,0.2372,69.5753,UP
29637,0.24320000000000003,70.55930000000001,UP
29638,0.252,71.0513,UP
29639,0.24620000000000003,71.9057,UP
29640,0.2754,74.6763,UP
29641,0.2833,75.78970000000001,UP
29642,0.30219999999999997,76.7737,UP
29643,0.27,77.42099999999999,UP
29644,0.31679999999999997,78.9487,UP
29645,0.48650000000000004,80.08800000000001,UP
29646,0.2644,78.4568,UP
29647,0.2526,75.03880000000001,UP
29648,0.2403,73.07090000000001,UP
29649,0.21710000000000002,70.7923,UP
29650,0.184,65.51010000000001,DOWN
29651,0.1899,60.512699999999995,DOWN
29652,0.18630000000000002,56.525099999999995,DOWN
29653,0.1791,53.6251,DOWN
29654,0.18339999999999998,51.5795,DOWN
29655,0.1874,52.2786,DOWN
29656,0.2088,51.1652,DOWN
29657,0.1911,48.7053,DOWN
29658,0.2133,44.536500000000004,UP
29659,0.2086,39.616800000000005,DOWN
29660,0.1336,36.8203,UP
29661,0.20249999999999999,35.189,UP
29662,0.22599999999999998,42.6981,UP
29663,0.2329,41.2481,UP
29664,0.20070000000000002,40.1088,UP
29665,0.1911,34.3604,UP
29666,0.253,39.7204,UP
29667,0.178,36.4319,UP
29668,0.11130000000000001,30.735400000000002,DOWN
29669,0.1165,28.2496,DOWN
29670,0.1325,26.6442,DOWN
29671,0.11689999999999999,26.1264,DOWN
29672,0.16720000000000002,27.602300000000003,DOWN
29673,0.1178,29.7773,UP
29674,0.1955,34.153299999999994,UP
29675,0.26649999999999996,40.29,UP
29676,0.2607,48.8866,UP
29677,0.242,57.1207,UP
29678,0.2081,59.3734,DOWN
29679,0.193,62.9984,DOWN
29680,0.23540000000000003,66.51989999999999,UP
29681,0.24280000000000002,67.8664,UP
29682,0.2399,70.24860000000001,UP
29683,0.2366,72.1388,UP
29684,0.24320000000000003,73.2263,UP
29685,0.257,75.45309999999999,UP
29686,0.26480000000000004,76.2817,UP
29687,0.2713,78.6121,UP
29688,0.2879,80.89070000000001,UP
29689,0.27590000000000003,82.7292,UP
29690,0.27690000000000003,83.7908,UP
29691,0.2732,84.1015,UP
29692,0.2565,85.62920000000001,UP
29693,0.2736,85.3703,UP
29694,0.2727,84.956,UP
29695,0.2713,83.9979,UP
29696,0.2516,81.5122,UP
29697,0.24719999999999998,75.0647,UP
29698,0.22160000000000002,66.6494,DOWN
29699,0.1753,60.512699999999995,DOWN
29700,0.16390000000000002,52.977700000000006,DOWN
29701,0.1666,48.498200000000004,DOWN
29702,0.1651,44.976699999999994,DOWN
29703,0.1666,43.5008,DOWN
29704,0.16410000000000002,43.1383,DOWN
29705,0.16949999999999998,41.507,DOWN
29706,0.1795,38.891799999999996,DOWN
29707,0.1683,34.5158,DOWN
29708,0.12940000000000002,32.8068,UP
29709,0.0858,30.735400000000002,UP
29710,0.1373,38.891799999999996,UP
29711,0.13090000000000002,37.7784,UP
29712,0.128,33.739000000000004,UP
29713,0.0858,29.7514,UP
29714,0.11280000000000001,35.7328,DOWN
29715,0.0868,32.2113,DOWN
29716,0.08310000000000001,26.9808,DOWN
29717,0.0839,24.029,DOWN
29718,0.0837,22.6308,DOWN
29719,0.0837,22.32,DOWN
29720,0.0839,23.5111,DOWN
29721,0.097,24.9612,DOWN
29722,0.11449999999999999,30.2175,DOWN
29723,0.1701,33.997899999999994,UP
29724,0.1751,38.3739,DOWN
29725,0.1579,47.2553,DOWN
29726,0.16720000000000002,47.0999,DOWN
29727,0.1699,49.119600000000005,DOWN
29728,0.21789999999999998,51.1911,UP
29729,0.2032,52.12329999999999,DOWN
29730,0.2198,52.408100000000005,UP
29731,0.1921,52.7706,DOWN
29732,0.23869999999999997,53.1072,DOWN
29733,0.30119999999999997,54.427800000000005,UP
29734,0.247,54.3242,UP
29735,1.4788000000000001,55.178700000000006,UP
29736,0.711,56.2144,UP
29737,0.6967,56.3956,UP
29738,0.28600000000000003,55.9296,DOWN
29739,0.2821,55.826,DOWN
29740,0.2937,55.5412,DOWN
29741,0.2707,54.867900000000006,DOWN
29742,0.27499999999999997,54.8162,DOWN
29743,0.269,54.583099999999995,DOWN
29744,0.23809999999999998,53.80629999999999,DOWN
29745,0.2252,51.78660000000001,DOWN
29746,0.1986,48.3946,DOWN
29747,0.1859,43.7856,DOWN
29748,0.1726,39.332,DOWN
29749,0.128,36.5873,DOWN
29750,0.08499999999999999,33.713100000000004,DOWN
29751,0.0858,34.5676,DOWN
29752,0.08850000000000001,35.836400000000005,DOWN
29753,0.0858,35.0078,DOWN
29754,0.0899,31.9782,DOWN
29755,0.0839,28.9487,DOWN
29756,0.0839,27.446900000000003,DOWN
29757,0.0839,27.446900000000003,DOWN
29758,0.10590000000000001,35.8105,DOWN
29759,0.11050000000000001,35.8881,DOWN
29760,0.0839,31.4863,DOWN
29761,0.11130000000000001,28.560299999999998,DOWN
29762,0.0858,33.868500000000004,DOWN
29763,0.0837,30.761300000000002,DOWN
29764,0.0841,26.2558,DOWN
29765,0.0841,22.1129,DOWN
29766,0.0841,20.87,DOWN
29767,0.0841,20.6111,DOWN
29768,0.1213,22.7861,DOWN
29769,0.1132,24.029,DOWN
29770,0.1764,28.9228,DOWN
29771,0.16720000000000002,32.9622,DOWN
29772,0.1955,39.461400000000005,DOWN
29773,0.1566,45.391,DOWN
29774,0.1593,44.8472,DOWN
29775,0.1766,47.2553,DOWN
29776,0.1905,49.2232,DOWN
29777,0.18610000000000002,50.5955,DOWN
29778,0.1878,52.12329999999999,DOWN
29779,0.1776,54.091100000000004,DOWN
29780,0.1847,56.110800000000005,DOWN
29781,0.18610000000000002,56.7064,DOWN
29782,0.1859,57.6385,DOWN
29783,0.1859,58.544799999999995,DOWN
29784,0.1859,59.6064,DOWN
29785,0.1953,61.0047,DOWN
29786,0.187,62.2993,DOWN
29787,0.1882,62.480599999999995,DOWN
29788,0.1924,63.076100000000004,DOWN
29789,0.1953,63.361000000000004,DOWN
29790,0.20049999999999998,64.1895,UP
29791,0.22039999999999998,64.8628,UP
29792,0.2133,64.91460000000001,UP
29793,0.2291,65.536,UP
29794,0.20339999999999997,62.1958,UP
29795,0.1917,58.544799999999995,DOWN
29796,0.1847,53.72860000000001,DOWN
29797,0.1855,51.1911,DOWN
29798,0.18630000000000002,48.2393,DOWN
29799,0.1857,47.3848,DOWN
29800,0.22659999999999997,47.9285,UP
29801,0.1894,45.4687,DOWN
29802,0.2289,42.6463,UP
29803,0.2094,38.3998,UP
29804,0.23700000000000002,37.2864,UP
29805,0.23270000000000002,34.8783,UP
29806,0.23969999999999997,41.429300000000005,UP
29807,0.2345,40.29,UP
29808,0.19090000000000001,36.0694,UP
29809,0.18359999999999999,31.5898,UP
29810,0.24589999999999998,36.949799999999996,UP
29811,0.1865,33.9461,UP
29812,0.1986,28.9228,UP
29813,0.15969999999999998,24.857599999999998,DOWN
29814,0.1616,23.1486,DOWN
29815,0.14909999999999998,22.0093,DOWN
29816,0.1568,22.1388,DOWN
29817,0.1656,21.439700000000002,DOWN
29818,0.1616,22.5272,DOWN
29819,0.1583,23.7183,DOWN
29820,0.1045,26.2817,DOWN
29821,0.1674,29.3889,UP
29822,0.1953,31.4345,UP
29823,0.2077,34.231,UP
29824,0.2316,39.901599999999995,UP
29825,0.22039999999999998,43.8633,UP
29826,0.2185,47.333,UP
29827,0.20539999999999997,50.673199999999994,UP
29828,0.2079,52.90010000000001,UP
29829,0.22369999999999998,56.2403,UP
29830,0.21059999999999998,57.535000000000004,UP
29831,0.22160000000000002,59.218,UP
29832,0.23869999999999997,59.63230000000001,UP
29833,0.2362,60.87519999999999,UP
29834,0.22499999999999998,61.4966,UP
29835,0.2212,56.835800000000006,UP
29836,0.2297,56.110800000000005,UP
29837,0.22499999999999998,56.6805,UP
29838,0.2912,59.5287,UP
29839,0.4499,65.8726,UP
29840,0.3677,64.6297,UP
29841,0.5168,64.1119,UP
29842,0.44079999999999997,65.4842,UP
29843,0.3265,63.8011,UP
29844,0.44079999999999997,61.5225,UP
29845,0.38330000000000003,58.803700000000006,UP
29846,0.259,52.7706,UP
29847,0.30560000000000004,48.912499999999994,UP
29848,0.3562,48.627700000000004,UP
29849,0.3276,45.9606,UP
29850,0.3031,42.3356,UP
29851,0.23739999999999997,38.0114,DOWN
29852,0.2389,35.4221,DOWN
29853,0.22599999999999998,33.0399,DOWN
29854,0.2275,37.39,DOWN
29855,0.2052,34.930099999999996,DOWN
29856,0.18359999999999999,30.398799999999998,DOWN
29857,0.1697,27.887099999999997,DOWN
29858,0.1828,32.5997,DOWN
29859,0.13649999999999998,29.673699999999997,DOWN
29860,0.15,23.2263,DOWN
29861,0.1346,19.7825,DOWN
29862,0.1307,17.97,DOWN
29863,0.0935,16.5458,DOWN
29864,0.0841,16.442300000000003,DOWN
29865,0.0841,15.7172,DOWN
29866,0.0837,11.9368,DOWN
29867,0.0841,14.0342,DOWN
29868,0.0841,14.370800000000001,DOWN
29869,0.0841,16.3387,DOWN
29870,0.0841,16.5717,DOWN
29871,0.0841,18.2289,DOWN
29872,0.0841,19.3164,DOWN
29873,0.0841,21.0254,DOWN
29874,0.1982,22.4754,DOWN
29875,0.2077,23.5888,DOWN
29876,0.22230000000000003,24.702199999999998,DOWN
29877,0.2289,25.7897,DOWN
29878,0.231,26.333499999999997,DOWN
29879,0.24949999999999997,25.4272,UP
29880,0.24949999999999997,24.9871,UP
29881,0.2609,24.5987,UP
29882,0.2287,24.7281,UP
29883,0.21480000000000002,24.2361,DOWN
29884,0.2287,24.3656,DOWN
29885,0.2077,24.8835,DOWN
29886,0.1905,26.462999999999997,DOWN
29887,0.2077,27.3692,DOWN
29888,0.2077,27.7835,DOWN
29889,0.2077,28.663899999999998,DOWN
29890,0.2077,29.440699999999996,UP
29891,0.2077,27.731699999999996,UP
29892,0.2077,26.048700000000004,DOWN
29893,0.2077,24.9612,DOWN
29894,0.0841,25.893300000000004,DOWN
29895,0.146,27.4987,DOWN
29896,0.146,30.113899999999997,DOWN
29897,0.1047,29.0523,DOWN
29898,0.1872,26.7737,DOWN
29899,0.0839,23.5888,DOWN
29900,0.1045,23.252200000000002,DOWN
29901,0.1047,24.6504,DOWN
29902,0.0993,31.382700000000003,DOWN
29903,0.0868,31.822899999999997,DOWN
29904,0.0841,28.689799999999998,DOWN
29905,0.0841,26.2558,DOWN
29906,0.13190000000000002,31.952399999999997,DOWN
29907,0.0841,29.7255,DOWN
29908,0.0839,25.090600000000002,DOWN
29909,0.0835,19.912,DOWN
29910,0.0833,18.2289,DOWN
29911,0.0835,18.4878,DOWN
29912,0.0841,20.2486,DOWN
29913,0.0841,22.6049,DOWN
29914,0.107,28.741600000000002,UP
29915,0.1502,33.531800000000004,DOWN
29916,0.1951,40.8597,DOWN
29917,0.1745,47.0223,DOWN
29918,0.1778,45.6758,DOWN
29919,0.18159999999999998,47.6437,DOWN
29920,0.2019,50.12950000000001,DOWN
29921,0.1894,51.0875,DOWN
29922,0.18760000000000002,51.6313,DOWN
29923,0.1797,52.0456,DOWN
29924,0.18359999999999999,54.634899999999995,DOWN
29925,0.1838,55.6447,DOWN
29926,0.18259999999999998,55.1269,DOWN
29927,0.183,56.318,DOWN
29928,0.1838,57.1983,DOWN
29929,0.17179999999999998,58.88139999999999,DOWN
29930,0.1801,58.518899999999995,DOWN
29931,0.1797,58.596599999999995,DOWN
29932,0.17700000000000002,57.14660000000001,DOWN
29933,0.1753,55.72240000000001,DOWN
29934,0.1743,56.0073,DOWN
29935,0.1741,56.1626,DOWN
29936,0.1743,55.0751,DOWN
29937,0.1766,53.262600000000006,DOWN
29938,0.1782,48.498200000000004,DOWN
29939,0.1753,44.1481,DOWN
29940,0.168,39.875699999999995,DOWN
29941,0.1631,36.9757,DOWN
29942,0.1647,34.5417,DOWN
29943,0.1651,35.7587,DOWN
29944,0.1766,38.2444,DOWN
29945,0.1708,36.5355,DOWN
29946,0.1764,34.4381,DOWN
29947,0.134,30.3729,UP
29948,0.0893,30.269299999999998,UP
