,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,year,month,date,day,prettydate
794,1003884132,Cowgirls Vs Cthonimon,Video Games,Games,GBP,2017-04-28,2000.0,2017-03-29 10:52:56,417.0,canceled,24.0,GB,168.4,539.56,2587.82,2017,03,29,29,2017-03-29
795,1003886618,"""Home is Where The Jug Is"" Decal, T-shirt, Trophy & Tailgate",Graphic Design,Design,USD,2013-09-20,4040.0,2013-09-06 23:24:16,5198.0,successful,70.0,US,5198.0,5198.0,4040.0,2013,09,06,06,2013-09-06
796,1003889504,Battle for Orion 2,Video Games,Games,USD,2016-09-01,5000.0,2016-08-02 12:22:47,71.0,failed,5.0,US,15.0,71.0,5000.0,2016,08,02,02,2016-08-02
797,1003899141,Pretty the Ugly at AWP,Poetry,Publishing,USD,2014-01-20,800.0,2014-01-14 03:40:04,200.0,failed,7.0,US,200.0,200.0,800.0,2014,01,14,14,2014-01-14
798,1003900292,HOMEBOUND the film...Transforming the image of Latinos.,Documentary,Film & Video,USD,2011-01-29,150000.0,2010-12-29 07:38:10,23098.0,failed,135.0,US,23098.0,23098.0,150000.0,2010,12,29,29,2010-12-29
799,1003901425,Nepenthe: A Short Film,Horror,Film & Video,USD,2015-02-21,550.0,2015-01-21 16:30:13,590.0,successful,12.0,US,590.0,590.0,550.0,2015,01,21,21,2015-01-21
800,1003904501,"""Jesus and the Homeless Woman"" From clay to Bronze",Sculpture,Art,USD,2012-04-09,16000.0,2012-02-29 19:45:38,5846.0,failed,8.0,US,5846.0,5846.0,16000.0,2012,02,29,29,2012-02-29
801,1003906010,English for Immigrant Children - English as a 2nd Language,Children's Books,Publishing,USD,2014-12-11,24000.0,2014-11-08 01:03:22,626.0,canceled,6.0,US,626.0,626.0,24000.0,2014,11,08,08,2014-11-08
802,1003909472,Audio the Heroin-Chic Cyber-Doll,Electronic Music,Music,USD,2013-09-28,7500.0,2013-08-19 18:50:27,210.0,failed,2.0,US,210.0,210.0,7500.0,2013,08,19,19,2013-08-19
803,1003928652,Self Produce My Debut Album,Indie Rock,Music,USD,2013-05-10,400.0,2013-03-11 20:17:54,5.0,failed,1.0,US,5.0,5.0,400.0,2013,03,11,11,2013-03-11
804,1003928906,The Bizarre Case of the Globular Gullet,Animation,Film & Video,USD,2015-11-10,400000.0,2015-10-10 04:29:19,24165.0,failed,17.0,US,24165.0,24165.0,400000.0,2015,10,10,10,2015-10-10
805,1003933374,Earth Wall II - Rammed Earth Sculpture,Art,Art,USD,2011-04-28,3500.0,2011-03-28 20:34:35,4540.0,successful,63.0,US,4540.0,4540.0,3500.0,2011,03,28,28,2011-03-28
806,1003938077,Two Boys and a Bow Tie Tour,Music,Music,USD,2012-04-29,2200.0,2012-03-30 09:03:59,4746.69,successful,59.0,US,4746.69,4746.69,2200.0,2012,03,30,30,2012-03-30
807,1003940608,"""Inches"" - A Short Film",Shorts,Film & Video,USD,2013-05-06,1500.0,2013-04-06 20:11:01,376.0,failed,14.0,US,376.0,376.0,1500.0,2013,04,06,06,2013-04-06
808,1003946946,TeslaTronix- Tesla Power For The Masses,Hardware,Technology,USD,2013-03-07,2500.0,2013-02-05 01:27:47,38946.01,successful,463.0,US,38946.01,38946.01,2500.0,2013,02,05,05,2013-02-05
809,1003953048,Lightbook (Canceled),Hardware,Technology,USD,2015-07-27,80000.0,2015-06-22 22:37:30,0.0,canceled,0.0,US,0.0,0.0,80000.0,2015,06,22,22,2015-06-22
810,1003953996,Wood Gifts That Make a personal Memory,Jewelry,Fashion,USD,2017-12-31,2500.0,2017-12-01 16:46:29,161.0,failed,4.0,US,1.0,161.0,2500.0,2017,12,01,01,2017-12-01
811,1003957942,Impaycent Minds,Apparel,Fashion,USD,2017-07-04,10000.0,2017-06-04 06:54:21,0.0,canceled,0.0,US,0.0,0.0,10000.0,2017,06,04,04,2017-06-04
812,100395799,INSPIRE X SOUND,Experimental,Film & Video,CAD,2014-11-07,2000.0,2014-10-08 23:09:33,2020.0,successful,59.0,CA,1806.07,1766.97,1749.48,2014,10,08,08,2014-10-08
813,1003960110,Pastor Damien Season One,Webseries,Film & Video,USD,2013-11-03,20000.0,2013-10-04 15:38:17,225.0,failed,3.0,US,225.0,225.0,20000.0,2013,10,04,04,2013-10-04
814,100396408,Speculative Relationships: A Sci-fi Romance Comics Anthology,Anthologies,Comics,USD,2014-06-05,9000.0,2014-05-06 01:10:28,11357.0,successful,516.0,US,11357.0,11357.0,9000.0,2014,05,06,06,2014-05-06
815,1003967599,Veteran Art by David Geig,Mixed Media,Art,USD,2016-04-01,2000.0,2016-03-02 16:22:26,80.0,failed,2.0,US,80.0,80.0,2000.0,2016,03,02,02,2016-03-02
816,1003973953,Marketplace for Crowdfunded Products,Web,Technology,USD,2017-05-12,19000.0,2017-04-12 12:06:38,3214.0,failed,48.0,US,691.0,3214.0,19000.0,2017,04,12,12,2017-04-12
817,1003974659,Note to Self,Art,Art,USD,2013-06-27,900.0,2013-05-28 16:20:39,6.0,failed,2.0,US,6.0,6.0,900.0,2013,05,28,28,2013-05-28
818,1003983201,Orillia Summer Theatre 2016,Theater,Theater,CAD,2016-03-31,1100.0,2016-02-21 21:24:11,1115.0,successful,17.0,CA,809.9,855.85,844.34,2016,02,21,21,2016-02-21
819,1003990867,Maria Sweet sings!,Indie Rock,Music,USD,2012-08-27,1000.0,2012-08-09 21:21:55,270.0,failed,4.0,US,270.0,270.0,1000.0,2012,08,09,09,2012-08-09
820,100399282,Aurora - Chronicles of a Hero,Science Fiction,Film & Video,USD,2017-12-12,50000.0,2017-11-12 01:49:41,1008.0,failed,19.0,US,696.0,1008.0,50000.0,2017,11,12,12,2017-11-12
821,1003997707,"Pretty Girls, The movie (Canceled)",Narrative Film,Film & Video,USD,2013-05-09,125000.0,2013-03-25 02:21:32,281.0,canceled,10.0,US,281.0,281.0,125000.0,2013,03,25,25,2013-03-25
822,1004008910,AJ'S HANDMADE STYLES,DIY,Crafts,USD,2015-10-28,200.0,2015-09-28 17:47:53,0.0,failed,0.0,US,0.0,0.0,200.0,2015,09,28,28,2015-09-28
823,1004010327,Kickstart My Art,Digital Art,Art,GBP,2014-08-30,100.0,2014-07-31 21:37:43,3.0,failed,3.0,GB,5.08,4.89,162.96,2014,07,31,31,2014-07-31
824,1004013077,Spencer Capier Instrumental Project 2015,Music,Music,CAD,2014-10-10,4000.0,2014-09-10 22:51:01,4760.0,undefined,0.0,"N,0""",,4251.14,3572.39,2014,09,10,10,2014-09-10
825,1004015081,PALADIN: Warriors of Charlemagne,Tabletop Games,Games,USD,2017-08-25,10000.0,2017-07-18 18:58:01,82769.0,successful,1516.0,US,9228.0,82769.0,10000.0,2017,07,18,18,2017-07-18
826,1004020983,John Lennon Give Peace A Chance Book,Nonfiction,Publishing,CAD,2014-02-23,10000.0,2014-01-24 18:31:49,1895.0,failed,24.0,CA,1704.98,1704.44,8994.42,2014,01,24,24,2014-01-24
827,1004025520,Jessica's Jewelry,Jewelry,Fashion,USD,2015-05-22,300.0,2015-04-22 09:18:19,0.0,failed,0.0,US,0.0,0.0,300.0,2015,04,22,22,2015-04-22
828,1004027294,The Creative Community,Photography,Photography,USD,2010-08-15,3500.0,2010-06-14 21:52:21,1632.0,failed,26.0,US,1632.0,1632.0,3500.0,2010,06,14,14,2010-06-14
829,1004030065,Green Light Radio broadcasts the Arise Festival 2014,Radio & Podcasts,Publishing,USD,2014-06-26,500.0,2014-04-28 20:25:22,5.0,failed,1.0,US,5.0,5.0,500.0,2014,04,28,28,2014-04-28
830,1004065093,Poetry Isn't Safe: a new Best Reading Ever Film,Documentary,Film & Video,USD,2014-01-02,4000.0,2013-11-26 19:20:04,630.0,failed,13.0,US,630.0,630.0,4000.0,2013,11,26,26,2013-11-26
831,1004070621,"1 Man, 10 Days, 100+ Canvases",Painting,Art,USD,2012-11-09,10000.0,2012-10-05 10:13:37,100.0,failed,1.0,US,100.0,100.0,10000.0,2012,10,05,05,2012-10-05
832,1004080416,(BT) Block Tower,Live Games,Games,USD,2014-09-01,2000.0,2014-07-03 23:17:07,0.0,failed,0.0,US,0.0,0.0,2000.0,2014,07,03,03,2014-07-03
833,10040833,Versa-Tool,Product Design,Design,USD,2013-09-18,2000.0,2013-08-14 09:31:49,4201.0,successful,215.0,US,4201.0,4201.0,2000.0,2013,08,14,14,2013-08-14
834,1004084377,DreamAfrica,Animation,Film & Video,USD,2014-02-14,50000.0,2014-01-15 23:43:20,396.0,failed,7.0,US,396.0,396.0,50000.0,2014,01,15,15,2014-01-15
835,1004088982,"Failure, You Are Not My Jacket",Nonfiction,Publishing,USD,2017-04-21,10000.0,2017-03-15 05:26:13,520.0,failed,6.0,US,101.0,520.0,10000.0,2017,03,15,15,2017-03-15
836,1004091259,A R&B Project in need of pledges (Canceled),Music,Music,USD,2011-10-21,15000.0,2011-09-21 19:21:32,0.0,canceled,0.0,US,0.0,0.0,15000.0,2011,09,21,21,2011-09-21
837,1004094650,Imagine You Could Build Anything,Architecture,Design,USD,2016-09-29,30000.0,2016-08-30 21:16:00,0.0,canceled,0.0,US,0.0,0.0,30000.0,2016,08,30,30,2016-08-30
838,1004097002,Dayz To Come + You = New Worship Project,Rock,Music,USD,2014-04-21,1000.0,2014-03-12 17:12:45,41.0,failed,4.0,US,41.0,41.0,1000.0,2014,03,12,12,2014-03-12
839,1004098791,"Healthy, Sustainable Clothing",Apparel,Fashion,USD,2017-11-01,6000.0,2017-10-02 16:24:22,8312.0,successful,85.0,US,126.0,8312.0,6000.0,2017,10,02,02,2017-10-02
840,1004109096,New York Travel & Sightseeing for All - A Video Blog,Webseries,Film & Video,USD,2014-10-12,6000.0,2014-09-16 19:36:16,0.0,failed,0.0,US,0.0,0.0,6000.0,2014,09,16,16,2014-09-16
841,1004112120,The MagPi Magazine - From Virtual to Reality,Journalism,Journalism,GBP,2012-12-31,6000.0,2012-11-29 20:01:04,29576.33,successful,616.0,GB,47368.74,47377.46,9611.23,2012,11,29,29,2012-11-29
842,100411349,E Coin Mining and Rig-Building Workshop,Hardware,Technology,USD,2018-01-06,3100.0,2017-11-22 20:28:28,225.0,live,9.0,US,75.0,225.0,3100.0,2017,11,22,22,2017-11-22
843,1004125151,"Loquat ""We Could Be Arsonists"" Short Film/Music Video",Film & Video,Film & Video,USD,2012-11-17,2000.0,2012-10-18 20:06:57,6625.0,successful,74.0,US,6625.0,6625.0,2000.0,2012,10,18,18,2012-10-18
844,1004126342,LUKAS LIGETI'S 50TH BIRTHDAY FESTIVAL: ORIGINAL NEW MUSIC!,Music,Music,USD,2015-06-11,5000.0,2015-05-15 02:12:35,6370.0,undefined,0.0,"N,0""",,6370.0,5000.0,2015,05,15,15,2015-05-15
845,1004126907,Unique Collage's,Photography,Photography,USD,2015-03-12,5000.0,2015-02-10 23:54:55,0.0,failed,0.0,US,0.0,0.0,5000.0,2015,02,10,10,2015-02-10
846,100413062,Corey’s Coffee Bar,Food,Food,USD,2013-02-22,6000.0,2013-01-23 20:31:25,10.0,failed,1.0,US,10.0,10.0,6000.0,2013,01,23,23,2013-01-23
847,1004131124,Inhale Sunrises.,Web,Technology,USD,2015-04-14,250000.0,2015-04-08 02:47:05,0.0,failed,0.0,US,0.0,0.0,250000.0,2015,04,08,08,2015-04-08
848,1004138236,Sons of Odin Fantasy Football,Tabletop Games,Games,EUR,2017-12-07,4000.0,2017-11-17 19:06:53,2547.0,failed,35.0,ES,1679.41,2990.7,4696.82,2017,11,17,17,2017-11-17
849,1004152737,Chimera Station - Euro Edition,Tabletop Games,Games,EUR,2017-04-28,5000.0,2017-03-31 11:57:59,5040.0,successful,78.0,BE,2008.38,5508.74,5465.02,2017,03,31,31,2017-03-31
850,1004156743,Ghetto Love written by Weedie,Fiction,Publishing,USD,2015-09-29,8000.0,2015-09-09 19:06:23,0.0,failed,0.0,US,0.0,0.0,8000.0,2015,09,09,09,2015-09-09
851,1004167304,"Ping 2: Attack of the Spheres / Wii U, PS3, Steam",Video Games,Games,USD,2013-11-18,20000.0,2013-10-19 00:02:18,926.87,failed,64.0,US,926.87,926.87,20000.0,2013,10,19,19,2013-10-19
852,1004189486,Loud Bicycle: Car horn for your bike,Product Design,Design,USD,2013-01-13,43000.0,2012-12-07 00:29:00,52837.51,successful,600.0,US,52837.51,52837.51,43000.0,2012,12,07,07,2012-12-07
853,1004192678,VINCE DURDEN: World's Most Eco-Friendly Backpack,Accessories,Fashion,USD,2016-11-11,2000.0,2016-10-12 20:17:59,5189.0,successful,77.0,US,886.0,5189.0,2000.0,2016,10,12,12,2016-10-12
854,1004198028,2000 Miles,Comedy,Film & Video,USD,2014-06-17,5000.0,2014-05-29 23:34:45,0.0,failed,0.0,US,0.0,0.0,5000.0,2014,05,29,29,2014-05-29
855,1004203496,Black Mint Playing Cards,Playing Cards,Games,USD,2016-03-02,10000.0,2016-02-01 17:42:32,125808.4,successful,2140.0,US,125808.4,125808.4,10000.0,2016,02,01,01,2016-02-01
856,1004211205,The Holiday Experience 2014 - A Jazzy Christmas Celebration,Jazz,Music,USD,2014-11-14,5000.0,2014-10-29 23:32:34,5000.0,successful,43.0,US,5000.0,5000.0,5000.0,2014,10,29,29,2014-10-29
857,1004216021,Renwick Ally Album by Ryan Angell aka Andrew Juco,Pop,Music,USD,2015-09-05,10000.0,2015-08-06 02:29:13,0.0,failed,0.0,US,0.0,0.0,10000.0,2015,08,06,06,2015-08-06
858,1004218067,The Amphibious Red Couch,Mixed Media,Art,USD,2012-05-26,250.0,2012-05-18 07:43:26,305.0,successful,18.0,US,305.0,305.0,250.0,2012,05,18,18,2012-05-18
859,1004220301,Rabbitwild - A Shelter in the Wilderness,Anthologies,Publishing,USD,2014-08-31,5000.0,2014-07-24 15:25:19,1.0,failed,1.0,US,1.0,1.0,5000.0,2014,07,24,24,2014-07-24
860,1004220332,Leah Stein Dance Company 10th Anniversary Concert,Dance,Dance,USD,2012-03-21,5000.0,2012-02-20 13:38:05,5255.0,successful,97.0,US,5255.0,5255.0,5000.0,2012,02,20,20,2012-02-20
861,1004226383,Parthia Saffron - To your door one thread @ a time!,Small Batch,Food,CAD,2014-08-07,4000.0,2014-07-16 20:30:32,115.0,failed,6.0,CA,107.21,105.35,3664.35,2014,07,16,16,2014-07-16
862,1004236435,The Atari ST and the Creative People vol. 2,Anthologies,Publishing,EUR,2017-10-21,30000.0,2017-09-21 20:00:16,18827.5,canceled,336.0,DE,8274.42,21849.25,34814.9,2017,09,21,21,2017-09-21
863,1004249231,Upcycled planters,Woodworking,Crafts,USD,2015-03-21,2000.0,2015-02-19 19:31:06,0.0,failed,0.0,US,0.0,0.0,2000.0,2015,02,19,19,2015-02-19
864,1004255433,The Battle For Breukelen: A Neighborhood Epic,Film & Video,Film & Video,USD,2015-11-07,6000.0,2015-10-10 18:45:24,6695.0,undefined,0.0,"N,0""",,6695.0,6000.0,2015,10,10,10,2015-10-10
865,1004261287,Youth Education TV Talk Show,Film & Video,Film & Video,USD,2017-08-18,7500.0,2017-07-19 03:43:05,0.0,failed,0.0,US,0.0,0.0,7500.0,2017,07,19,19,2017-07-19
866,1004269025,"Mango, Pineapple & Habanero Toe Curling HOT Lava Sauce",Small Batch,Food,USD,2017-02-02,3000.0,2016-12-19 17:43:54,635.0,failed,30.0,US,54.0,635.0,3000.0,2016,12,19,19,2016-12-19
867,1004275298,Epic Backpacking Dynasty: The Global Millennial Revolution,Web,Journalism,USD,2014-08-17,110000.0,2014-07-18 01:05:47,0.0,failed,0.0,US,0.0,0.0,110000.0,2014,07,18,18,2014-07-18
868,1004275497,The Ainsley Band Uk Tour,Indie Rock,Music,GBP,2014-03-17,250.0,2014-02-14 20:33:38,525.0,successful,21.0,GB,872.64,865.68,412.23,2014,02,14,14,2014-02-14
869,1004286651,Fantuckfastic Onesies,Performance Art,Art,USD,2015-12-18,600.0,2015-11-18 11:38:54,20.0,failed,2.0,US,20.0,20.0,600.0,2015,11,18,18,2015-11-18
870,1004298993,"""Tamboura Plays Violin"" - a collection of Pop & classical!",Music,Music,USD,2015-03-28,2750.0,2015-02-11 19:28:27,2926.0,undefined,0.0,"N,0""",,2926.0,2750.0,2015,02,11,11,2015-02-11
871,1004303528,iWISH: Sigil Magic,Art,Art,USD,2013-01-07,3000.0,2012-12-17 18:17:42,1870.0,failed,39.0,US,1870.0,1870.0,3000.0,2012,12,17,17,2012-12-17
872,1004304382,Mars Transit game by Funspace Circle of Friends & Bo Regard,Tabletop Games,Games,EUR,2015-11-12,28000.0,2015-10-06 19:16:06,2174.0,failed,14.0,DE,2443.68,2340.1,30139.29,2015,10,06,06,2015-10-06
873,1004304591,"Orbs CCG, the asynchronous digital collectible card game!",Video Games,Games,USD,2013-08-24,40000.0,2013-07-17 06:19:10,7508.46,canceled,74.0,US,7508.46,7508.46,40000.0,2013,07,17,17,2013-07-17
874,1004307461,Self Sufficient Water Filtration System. First Of Its Kind!,Design,Design,GBP,2017-08-09,200.0,2017-07-10 17:28:47,230.0,successful,4.0,GB,19.34,298.52,259.59,2017,07,10,10,2017-07-10
875,1004307530,"""Sawyer The Dinosaur"" Children's Book",Children's Books,Publishing,USD,2013-12-22,1000.0,2013-11-22 01:18:41,10.0,failed,2.0,US,10.0,10.0,1000.0,2013,11,22,22,2013-11-22
876,1004317441,"The Magician's Cat, Print edition of the eBook!",Children's Books,Publishing,USD,2014-05-07,4500.0,2014-04-17 18:11:47,4653.0,successful,111.0,US,4653.0,4653.0,4500.0,2014,04,17,17,2014-04-17
877,100433895,The Berwyn Project EP by The MC Type & thewoods,Hip-Hop,Music,USD,2017-08-02,2500.0,2017-07-09 05:17:52,2520.5,successful,73.0,US,971.0,2520.5,2500.0,2017,07,09,09,2017-07-09
878,1004339642,UNDIVE DARK SEA 500m,Product Design,Design,HKD,2017-08-25,250000.0,2017-07-28 08:34:21,670763.0,successful,181.0,HK,12694.69,85744.62,31957.87,2017,07,28,28,2017-07-28
879,1004349656,IVIOU The future of buying and selling online,Apps,Technology,USD,2017-04-05,70000.0,2017-03-06 18:11:25,0.0,failed,0.0,US,0.0,0.0,70000.0,2017,03,06,06,2017-03-06
880,1004353925,Rustic Reclaimed Furniture 100% hand made,Woodworking,Crafts,USD,2015-12-03,10000.0,2015-11-03 02:50:36,0.0,failed,0.0,US,0.0,0.0,10000.0,2015,11,03,03,2015-11-03
881,1004356539,The Lonesome Days 1st Studio Album!,Country & Folk,Music,USD,2017-04-21,15000.0,2017-03-21 17:04:48,23000.0,successful,348.0,US,5422.0,23000.0,15000.0,2017,03,21,21,2017-03-21
882,1004367374,League of Legends Cosplay,DIY,Crafts,USD,2014-08-25,500.0,2014-07-09 15:22:54,0.0,failed,0.0,US,0.0,0.0,500.0,2014,07,09,09,2014-07-09
883,100437007,Lose Like a Human (2017),Film & Video,Film & Video,GBP,2017-07-21,800.0,2017-06-21 14:15:56,920.0,successful,28.0,GB,560.41,1195.26,1039.35,2017,06,21,21,2017-06-21
884,1004372197,Animal Playing Cards,Playing Cards,Games,CAD,2016-03-04,2800.0,2016-02-03 01:14:40,782.0,failed,5.0,CA,558.62,582.89,2087.06,2016,02,03,03,2016-02-03
885,1004377000,Entertain Us - The Photobook by Lois Golding,Photobooks,Photography,GBP,2015-05-23,1500.0,2015-04-23 19:11:25,1570.0,successful,60.0,GB,2343.93,2395.41,2288.61,2015,04,23,23,2015-04-23
886,1004379805,"Seeing Swiss: Pictures, People, and a World of Engineering",Places,Photography,USD,2014-12-18,700.0,2014-11-18 02:06:46,985.0,successful,14.0,US,985.0,985.0,700.0,2014,11,18,18,2014-11-18
887,100438743,Love. Guts. High School.,Theater,Theater,USD,2012-04-16,2500.0,2012-03-13 03:46:00,2667.0,successful,71.0,US,2667.0,2667.0,2500.0,2012,03,13,13,2012-03-13
888,1004394288,CAFE GANGSTER,Webseries,Film & Video,USD,2014-09-24,15000.0,2014-08-25 12:13:43,1220.0,failed,17.0,US,1220.0,1220.0,15000.0,2014,08,25,25,2014-08-25
889,1004399460,Rivers Monroe Fall Tour 2016,Pop,Music,USD,2016-10-24,25.0,2016-10-10 03:20:18,1310.0,successful,20.0,US,0.0,1310.0,25.0,2016,10,10,10,2016-10-10
890,1004402863,Nightingale Noel - An A Cappella Holiday CD,Music,Music,USD,2015-12-11,1200.0,2015-11-11 21:02:55,1585.0,undefined,0.0,"N,0""",,1585.0,1200.0,2015,11,11,11,2015-11-11
891,1004405723,Golf Alpha Yankee: An LGBT Human Rights Documentary,Documentary,Film & Video,USD,2014-08-18,30000.0,2014-06-29 08:42:27,42060.63,successful,439.0,US,42060.63,42060.63,30000.0,2014,06,29,29,2014-06-29
892,1004405919,Colombian art gallery in LA: The Magic Realism strikes back!,Mixed Media,Art,USD,2014-10-04,25000.0,2014-09-04 23:03:31,1141.5,failed,69.0,US,1141.5,1141.5,25000.0,2014,09,04,04,2014-09-04
893,10044110,Can't Turn Back Now,Hip-Hop,Music,USD,2015-05-04,650.0,2015-04-04 01:35:25,2.0,failed,2.0,US,2.0,2.0,650.0,2015,04,04,04,2015-04-04
894,1004434782,DIY BOXCAT by Rato Kim - The Vinyl Art Toy Platform,DIY,Crafts,USD,2018-01-06,2023.0,2017-12-04 17:26:58,3128.0,live,77.0,US,190.0,3128.0,2023.0,2017,12,04,04,2017-12-04
895,1004436383,Ten Animal Masks in 10 Weeks,Performance Art,Art,USD,2010-05-29,2000.0,2010-02-28 01:17:03,421.0,failed,13.0,US,421.0,421.0,2000.0,2010,02,28,28,2010-02-28
896,1004448951,A Dancer Descended Mount Kenya - A Memoir,Nonfiction,Publishing,USD,2014-12-15,11678.0,2014-11-15 04:03:33,4640.0,failed,23.0,US,4640.0,4640.0,11678.0,2014,11,15,15,2014-11-15
897,1004451940,Streetest Miami - Support Our New Sports Apparel Line,Apparel,Fashion,USD,2016-09-09,9500.0,2016-08-02 02:12:49,0.0,canceled,0.0,US,0.0,0.0,9500.0,2016,08,02,02,2016-08-02
898,1004456764,Press Start Bar,Drinks,Food,USD,2014-06-02,50000.0,2014-05-03 15:18:04,18483.0,failed,81.0,US,18483.0,18483.0,50000.0,2014,05,03,03,2014-05-03
899,1004457833,Zombme,Video Games,Games,GBP,2015-06-11,5000.0,2015-06-10 19:03:39,20.0,failed,1.0,GB,30.71,30.97,7743.29,2015,06,10,10,2015-06-10
900,1004458643,T-Shirt Design Startup,Graphic Design,Design,USD,2015-10-17,4000.0,2015-09-17 01:02:42,60.0,failed,1.0,US,60.0,60.0,4000.0,2015,09,17,17,2015-09-17
901,1004468122,Zisil,Mobile Games,Games,USD,2017-08-25,1000.0,2017-06-26 18:28:17,30.0,failed,3.0,US,0.0,30.0,1000.0,2017,06,26,26,2017-06-26
902,1004473432,Faceless Neil,Animation,Film & Video,USD,2013-01-14,6500.0,2012-12-05 19:22:40,10120.5,successful,116.0,US,10120.5,10120.5,6500.0,2012,12,05,05,2012-12-05
903,1004480789,StarBird lands on Earth with the debut album There's No Time,Rock,Music,USD,2014-06-06,5000.0,2014-05-05 03:34:17,5480.0,successful,66.0,US,5480.0,5480.0,5000.0,2014,05,05,05,2014-05-05
904,100448936,"Bryan Wilton, From Print to Audio",Publishing,Publishing,USD,2017-01-31,1000.0,2017-01-01 21:40:59,50.0,failed,1.0,US,50.0,50.0,1000.0,2017,01,01,01,2017-01-01
905,1004493837,Downtown Murals,Public Art,Art,USD,2016-10-01,7500.0,2016-09-07 21:25:12,8900.33,successful,99.0,US,171.0,8900.33,7500.0,2016,09,07,07,2016-09-07
906,1004500333,Zombie USB Keychain (Zed 1.0),Technology,Technology,USD,2012-07-26,5000.0,2012-06-26 01:16:25,5060.0,successful,172.0,US,5060.0,5060.0,5000.0,2012,06,26,26,2012-06-26
907,1004506986,Skullgarden Linocut Print Project,Illustration,Art,USD,2013-12-01,500.0,2013-11-01 20:30:28,3090.0,successful,84.0,US,3090.0,3090.0,500.0,2013,11,01,01,2013-11-01
908,1004511073,Soundtrack: The Story of the DJ,Documentary,Film & Video,USD,2014-02-12,105000.0,2014-01-13 10:32:11,11944.0,failed,193.0,US,11944.0,11944.0,105000.0,2014,01,13,13,2014-01-13
909,1004513718,Give in to Sweet Surrender,Small Batch,Food,USD,2015-02-18,5000.0,2015-01-19 02:28:05,100.0,failed,1.0,US,100.0,100.0,5000.0,2015,01,19,19,2015-01-19
910,1004516410,The Alaina Blair CD-Tour Project,Indie Rock,Music,USD,2013-03-01,10000.0,2013-02-07 08:03:33,1.0,failed,1.0,US,1.0,1.0,10000.0,2013,02,07,07,2013-02-07
911,100452386,Cemetery Angels - A Photographic Book,Photobooks,Photography,USD,2015-11-25,3000.0,2015-10-26 18:49:36,300.0,failed,1.0,US,300.0,300.0,3000.0,2015,10,26,26,2015-10-26
912,1004551323,Sledge Leather's reply to(insert large-ass metal label here),Music,Music,USD,2012-12-18,10667.0,2012-11-09 20:24:17,1220.0,failed,30.0,US,1220.0,1220.0,10667.0,2012,11,09,09,2012-11-09
913,100455559,KENSAKU SHINOHARA : AT MANA TO SPRING 2014,Performance Art,Art,USD,2014-01-12,1000.0,2013-12-13 06:58:42,1390.0,successful,51.0,US,1390.0,1390.0,1000.0,2013,12,13,13,2013-12-13
914,1004559427,Help me exhibit at an art show by Geordanna the Artist,Painting,Art,USD,2015-10-22,1300.0,2015-10-05 21:25:08,1486.0,successful,4.0,US,1486.0,1486.0,1300.0,2015,10,05,05,2015-10-05
915,1004560254,ExoSkeleton Assault Squad and Hura Technocracy - 15mm Sci-Fi,Tabletop Games,Games,USD,2014-08-01,1750.0,2014-07-02 05:01:42,4245.0,successful,93.0,US,4245.0,4245.0,1750.0,2014,07,02,02,2014-07-02
916,1004597770,MoAR - An Online Multiplayer Fighting Game,Video Games,Games,USD,2013-04-01,75000.0,2013-03-07 13:16:47,5396.0,failed,53.0,US,5396.0,5396.0,75000.0,2013,03,07,07,2013-03-07
917,1004598628,Esperanza: A Gang Intervention (Photo Documentary),People,Photography,USD,2016-05-06,6000.0,2016-04-06 18:02:59,14006.0,successful,127.0,US,14006.0,14006.0,6000.0,2016,04,06,06,2016-04-06
918,1004598691,Jakten på makten - Brädspelet om svensk politik - 2016,Tabletop Games,Games,SEK,2016-07-19,50000.0,2016-06-19 10:23:56,10327.0,failed,26.0,SE,740.99,1197.54,5798.11,2016,06,19,19,2016-06-19
919,100459896,How To Create A Liberal America,Nonfiction,Publishing,USD,2012-08-31,30000.0,2012-08-01 13:55:23,8651.98,failed,161.0,US,8651.98,8651.98,30000.0,2012,08,01,01,2012-08-01
920,100459984,"Cooking With Fire, The Disaster Cookbook",Nonfiction,Publishing,USD,2013-03-07,1500.0,2013-01-28 20:16:38,1692.0,successful,42.0,US,1692.0,1692.0,1500.0,2013,01,28,28,2013-01-28
921,1004600408,Paragon - Short Film (Canceled),Shorts,Film & Video,USD,2010-07-31,10000.0,2010-06-12 02:19:25,0.0,canceled,0.0,US,0.0,0.0,10000.0,2010,06,12,12,2010-06-12
922,1004619032,"""Violet Tendencies"" (starring Mindy Cohn) on DVD",Shorts,Film & Video,USD,2010-12-17,10000.0,2010-11-30 07:10:40,11610.0,successful,106.0,US,11610.0,11610.0,10000.0,2010,11,30,30,2010-11-30
923,1004621325,Disgruntled Decks: The Original Card Game For Veterans.,Playing Cards,Games,USD,2016-03-03,15000.0,2016-02-02 12:39:32,147526.0,successful,3527.0,US,147526.0,147526.0,15000.0,2016,02,02,02,2016-02-02
924,1004621740,We Come From The Sea - An Ambitious Short Film,Shorts,Film & Video,USD,2011-01-26,20000.0,2010-12-24 22:56:53,3355.0,failed,26.0,US,3355.0,3355.0,20000.0,2010,12,24,24,2010-12-24
